ASH:				
1	me	PRON	ASH 1	SPN
2	dice	VERB	ASH 1	SPN
3	ella	pos	ASH 1	SPN
4	que	pos	ASH 1	SPN
5	trabaja	pos	ASH 1	SPN
6	en	pos	ASH 1	SPN
7	una	pos	ASH 1	SPN
8	tienda	pos	ASH 1	SPN
9	de	pos	ASH 1	SPN
10	de	pos	ASH 1	SPN
11	furnitures .	pos	ASH 1	ENG
ASH: 				
12	entonces	pos	ASH 2	SPN
13	le	pos	ASH 2	SPN
14	digo	pos	ASH 2	SPN
15	yo . 	pos	ASH 2	SPN
ASH: 				
16	oh .	pos	ASH 3	SPN
JAC: 				
17	cough .			
ASH:		pos	JAC 4	SPN
18	yo	pos	ASH 5	SPN
19	trabajo	pos	ASH 5	SPN
20	aquí	pos	ASH 5	SPN
21	en	pos	ASH 5	SPN
22	el	pos	ASH 5	SPN
23	en	pos	ASH 5	SPN
24	el	pos	ASH 5	SPN
25	Marina	pos	ASH 5	SPN
26	Blue 	pos	ASH 5	SPN
ASH: 				
27	me	pos	ASH 6	SPN
28	dice 	pos	ASH 6	SPN
ASH: 				
29	oh 	pos	ASH 7	SPN
ASH: 				
30	le	pos	ASH 8	SPN
31	digo 	pos	ASH 8	SPN
ASH:				
32	te	pos	ASH 9	SPN
33	dan	pos	ASH 9	SPN
34	comisión	pos	ASH 9	SPN
35	para	pos	ASH 9	SPN
36	las	pos	ASH 9	SPN
37	ventas 	pos	ASH 9	SPN
ASH: 				
38	me	pos	ASH 10	SPN
39	dice . 	pos	ASH 10	SPN
ASH: 				
40	sí . 	pos	ASH 11	SPN
ASH: 				
41	y	pos	ASH 12	SPN
42	nada	pos	ASH 12	SPN
43	le	pos	ASH 12	SPN
44	dije . 	pos	ASH 12	SPN
ASH:				
45	pasa	pos	ASH 13	SPN
46	por	pos	ASH 13	SPN
47	ahí . 	pos	ASH 13	SPN
ASH: 				
48	me	pos	ASH 14	SPN
49	dice . 	pos	ASH 14	SPN
ASH: 				
50	ay	pos	ASH 15	SPN
51	yo	pos	ASH 15	SPN
52	no	pos	ASH 15	SPN
53	puedo	pos	ASH 15	SPN
54	salir	pos	ASH 15	SPN
55	de	pos	ASH 15	SPN
56	la	pos	ASH 15	SPN
57	oficina . 	pos	ASH 15	SPN
ASH: 				
58	pero	pos	ASH 16	SPN
59	te	pos	ASH 16	SPN
60	voy	pos	ASH 16	SPN
61	a	pos	ASH 16	SPN
62	mandar	pos	ASH 16	SPN
63	la	pos	ASH 16	SPN
64	persona	pos	ASH 16	SPN
65	que	pos	ASH 16	SPN
66	usualmente	pos	ASH 16	SPN
67	trabaja	pos	ASH 16	SPN
68	en	pos	ASH 16	SPN
69	en	pos	ASH 16	SPN
70	esa	pos	ASH 16	SPN
71	parte	pos	ASH 16	SPN
72	de	pos	ASH 16	SPN
73	que	pos	ASH 16	SPN
74	deja	pos	ASH 16	SPN
75	los	pos	ASH 16	SPN
76	los	pos	ASH 16	SPN
77	brochures	pos	ASH 16	
78	y	pos	ASH 16	SPN
79	todo	pos	ASH 16	SPN
80	eso . 	pos	ASH 16	SPN
ASH: 				
81	y	pos	ASH 17	SPN
82	este	pos	ASH 17	SPN
83	muchacho ...	pos 	ASH 17	SPN
JAC: 				
84	no	pos	ASH 18	SPN
85	lo	pos	ASH 18	SPN
86	viste ? 	pos	ASH 18	SPN
JAC: 				
87	no . 	pos	ASH 19	SPN
ASH: 				
88	no	pos	ASH 20	SPN
89	no	pos	ASH 20	SPN
90	no	pos	ASH 20	SPN
91	tenía	pos	ASH 20	SPN
92	un	pos	ASH 20	SPN
93	libro	pos	ASH 20	SPN
94	bello	pos	ASH 20	SPN
95	I	pos	ASH 20	ENG
96	mean .	pos	ASH 20	ENG
ASH:				
97	e	pos	ASH 21	SPN
98	muebles	pos	ASH 21	SPN
99	vienen	pos	ASH 21	SPN
100	de	pos	ASH 21	SPN
101	Italia .	pos	ASH 21	SPN
ASH:				
102	y	pos	ASH 22	SPN
103	los	pos	ASH 22	SPN
104	hacen .	pos	ASH 22	SPN
ASH:				
105	y	pos	ASH 23	SPN
106	de	pos	ASH 23	SPN
107	repente	pos	ASH 23	SPN
108	dice	pos	ASH 23	SPN
109	él	pos	ASH 23	SPN
110	que	pos	ASH 23	SPN
111	demoran	pos	ASH 23	SPN
112	hm:	pos	ASH 23	SPN
JAC:				
113	si	pos	JAC 24	SPN
114	es	pos	JAC 24	SPN
115	un	pos	JAC 24	SPN
116	camión	pos	JAC 24	SPN
117	de	pos	JAC 24	SPN
118	diez .	pos	JAC 24	SPN
ASH:				
119	six	pos	ASH 25	ENG
120	to	pos	ASH 25	ENG
121	eight	pos	ASH 25	ENG
122	weeks .	pos	ASH 25	ENG
JAC:				
123	shit !	pos	JAC 26	ENG
ASH:				
124	six	pos	ASH 27	ENG
125	to	pos	ASH 27	ENG
126	eight	pos	ASH 27	ENG
127	weeks	pos	ASH 27	ENG
128	yeah .	pos	ASH 27	ENG
JAC:				
129	huy !	pos	JAC 28	SPN
ASH:				
130	so	pos	ASH 29	ENG
131	anyways	pos	ASH 29	ENG
134	that's	pos	ASH 29	ENG
135	that	pos	ASH 29	ENG
136	one .	pos	ASH 29	ENG
ASH:				
137	this	pos	ASH 30	ENG
138	is	pos	ASH 30	ENG
139	Chris's	pos	ASH 30	ENG
140	boyfriend .	pos	ASH 30	ENG
ASH:				
141	and	pos	ASH 31	ENG
142	this	pos	ASH 31	ENG
143	is	pos	ASH 31	ENG
144	Chris's	pos	ASH 31	ENG
145	boyfriend .	pos	ASH 31	ENG
ASH:				
146	and	pos	ASH 32	ENG
147	he	pos	ASH 32	ENG
148	does	pos	ASH 32	ENG
149	commentary .	pos	ASH 32	ENG
ASH:				
150	do	pos	ASH 33	ENG
151	you	pos	ASH 33	ENG
152	see	pos	ASH 33	ENG
153	how	pos	ASH 33	ENG
154	beautiful	pos	ASH 33	ENG
155	that	pos	ASH 33	ENG
156	is ?	pos	ASH 33	ENG
ASH:				
157	he	pos	ASH 34	ENG
158	does	pos	ASH 34	ENG
159	this .	pos	ASH 34	ENG
ASH:				
160	remember	pos	ASH 35	ENG
161	what	pos	ASH 35	ENG
162	used	pos	ASH 35	ENG
163	to	pos	ASH 35	ENG
164	&	pos	ASH 35	ENG
165	um	pos	ASH 35	ENG
166	el	pos	ASH 35	SPN
167	hermano	pos	ASH 35	SPN
168	de	pos	ASH 35	SPN
JAC:				
169	yeah .	pos	JAC 36	ENG
ASH:				
170	de	pos	ASH 37	SPN
171	Ioannis ? pos	ASH 37	SPN	
JAC:				
172	eso	pos	JAC 38	SPN
173	es	pos	JAC 38	SPN
174	lo	pos	JAC 38	SPN
175	que	pos	JAC 38	SPN
176	él	pos	JAC 38	SPN
177	hace .	pos	JAC 38	SPN
ASH:				
178	mhm .	pos	ASH 39	SPN
JAC:				
179	este	pos	JAC 40	SPN
180	tipo .	pos	JAC 40	SPN
